# ID,Label
0,5
1,8
2,1
3,3
4,5
5,5
6,3
7,4
8,1
9,3
10,6
11,5
12,5
13,3
14,3
15,1
16,8
17,7
18,6
19,3
20,2
21,3
22,4
23,8
24,7
25,2
26,2
27,1
28,6
29,6
30,2
31,5
32,1
33,4
34,1
35,1
36,5
37,2
38,1
39,5
40,3
41,7
42,2
43,7
44,5
45,7
46,1
47,3
48,1
49,3
50,5
51,2
52,1
53,5
54,5
55,3
56,7
57,5
58,7
59,4
60,7
61,3
62,1
63,4
64,3
65,3
66,6
67,8
68,6
69,1
70,5
71,6
72,1
73,8
74,3
75,1
76,8
77,4
78,2
79,6
80,2
81,6
82,3
83,4
84,5
85,3
86,6
87,3
88,4
89,8
90,2
91,5
92,4
93,2
94,7
95,3
96,1
97,1
98,8
99,7
100,5
101,3
102,4
103,7
104,3
105,6
106,7
107,8
108,6
109,6
110,1
111,2
112,5
113,5
114,2
115,2
116,2
117,3
118,1
119,3
120,6
121,8
122,5
123,1
124,5
125,5
126,6
127,2
128,4
129,5
130,6
131,7
132,7
133,4
134,8
135,3
136,6
137,8
138,5
139,4
140,8
141,6
142,1
143,2
144,3
145,3
146,6
147,5
148,1
149,8
150,2
151,8
152,4
153,3
154,6
155,8
156,1
157,8
158,3
159,5
160,3
161,7
162,2
163,2
164,4
165,8
166,7
167,1
168,2
169,1
170,4
171,5
172,6
173,7
174,6
175,4
176,6
177,3
178,5
179,8
180,1
181,8
182,2
183,8
184,4
185,8
186,4
187,2
188,6
189,3
190,4
191,3
192,5
193,4
194,8
195,6
196,3
197,6
198,3
199,2
200,6
201,4
202,5
203,3
204,6
205,2
206,4
207,1
208,7
209,3
210,6
211,3
212,7
213,5
214,3
215,3
216,7
217,5
218,2
219,2
220,4
221,6
222,2
223,7
224,3
225,5
226,3
227,1
228,5
229,5
230,5
231,1
232,6
233,1
234,6
235,8
236,2
237,2
238,1
239,6
240,3
241,6
242,5
243,4
244,1
245,6
246,6
247,3
248,5
249,7
250,7
251,3
252,4
253,6
254,1
255,5
256,8
257,5
258,7
259,4
260,3
261,3
262,1
263,6
264,4
265,4
266,6
267,7
268,3
269,6
270,1
271,2
272,4
273,8
274,6
275,2
276,5
277,7
278,1
279,8
280,1
281,4
282,5
283,6
284,6
285,7
286,1
287,7
288,1
289,3
290,8
291,3
292,2
293,8
294,6
295,1
296,3
297,5
298,6
299,1
300,7
301,4
302,7
303,3
304,7
305,8
306,5
307,5
308,1
309,2
310,7
311,5
312,1
313,2
314,6
315,4
316,3
317,1
318,2
319,2
320,2
321,2
322,1
323,5
324,8
325,4
326,2
327,1
328,4
329,6
330,2
331,8
332,7
333,3
334,1
335,7
336,4
337,7
338,1
339,5
340,4
341,5
342,2
343,8
344,3
345,5
346,2
347,2
348,3
349,2
350,3
351,4
352,7
353,8
354,1
355,4
356,8
357,6
358,4
359,4
360,1
361,7
362,4
363,2
364,4
365,2
366,1
367,4
368,4
369,7
370,8
371,5
372,5
373,3
374,7
375,8
376,2
377,5
378,5
379,6
380,6
381,5
382,1
383,6
384,7
385,8
386,5
387,1
388,4
389,5
390,8
391,5
392,5
393,2
394,8
395,8
396,7
397,1
398,1
399,6
400,7
401,1
402,6
403,7
404,8
405,2
406,2
407,2
408,3
409,5
410,2
411,4
412,7
413,8
414,3
415,6
416,3
417,5
418,2
419,3
420,1
421,3
422,4
423,6
424,4
425,8
426,6
427,1
428,2
429,5
430,7
431,4
432,7
433,1
434,2
435,1
436,1
437,3
438,5
439,7
440,3
441,1
442,2
443,2
444,6
445,5
446,2
447,8
448,2
449,8
450,3
451,8
452,4
453,5
454,6
455,7
456,3
457,2
458,3
459,3
460,2
461,6
462,3
463,8
464,7
465,5
466,6
467,6
468,3
469,3
470,8
471,6
472,5
473,6
474,1
475,7
476,4
477,2
478,1
479,5
480,3
481,4
482,7
483,1
484,3
485,6
486,5
487,5
488,1
489,7
490,3
491,7
492,8
493,3
494,8
495,3
496,6
497,7
498,4
499,5
500,3
501,6
502,8
503,6
504,6
505,6
506,5
507,7
508,1
509,8
510,3
511,3
512,6
513,1
514,7
515,8
516,1
517,8
518,4
519,6
520,1
521,7
522,4
523,1
524,4
525,1
526,3
527,8
528,6
529,8
530,7
531,1
532,6
533,3
534,6
535,1
536,3
537,6
538,1
539,7
540,1
541,4
542,6
543,1
544,2
545,3
546,7
547,5
548,6
549,6
550,3
551,6
552,6
553,4
554,3
555,3
556,1
557,7
558,1
559,5
560,8
561,8
562,5
563,3
564,3
565,5
566,2
567,3
568,7
569,1
570,4
571,1
572,8
573,3
574,4
575,2
576,2
577,7
578,6
579,6
580,7
581,2
582,1
583,8
584,1
585,1
586,8
587,8
588,7
589,4
590,4
591,8
592,4
593,6
594,5
595,6
596,5
597,7
598,4
599,6
600,6
601,3
602,3
603,8
604,4
605,3
606,5
607,5
608,1
609,2
610,7
611,6
612,5
613,7
614,2
615,2
616,1
617,8
618,3
619,4
620,6
621,5
622,4
623,1
624,6
625,3
626,4
627,6
628,8
629,7
630,3
631,1
632,2
633,2
634,6
635,1
636,2
637,4
638,4
639,4
640,1
641,3
642,8
643,1
644,2
645,4
646,1
647,4
648,2
649,5
650,4
651,1
652,7
653,4
654,2
655,3
656,6
657,3
658,1
659,3
660,7
661,4
662,8
663,3
664,8
665,3
666,5
667,6
668,8
669,7
670,3
671,4
672,6
673,7
674,2
675,5
676,5
677,7
678,7
679,6
680,7
681,8
682,1
683,4
684,1
685,1
686,4
687,4
688,7
689,5
690,3
691,8
692,2
693,4
694,3
695,1
696,7
697,6
698,8
699,4
700,3
701,3
702,5
703,6
704,6
705,1
706,6
707,1
708,3
709,2
710,8
711,1
712,6
713,7
714,8
715,4
716,1
717,4
718,1
719,7
720,1
721,8
722,7
723,7
724,5
725,2
726,8
727,4
728,2
729,1
730,3
731,8
732,1
733,2
734,7
735,3
736,6
737,6
738,4
739,2
740,4
741,6
742,6
743,4
744,5
745,1
746,6
747,5
748,3
749,4
750,7
751,7
752,3
753,7
754,7
755,2
756,2
757,4
758,2
759,5
760,3
761,7
762,2
763,8
764,7
765,8
766,8
767,6
768,7
769,4
770,7
771,6
772,6
773,4
774,6
775,6
776,8
777,8
778,2
779,1
780,1
781,1
782,1
783,3
784,3
785,2
786,1
787,1
788,8
789,1
790,8
791,5
792,1
793,6
794,6
795,3
796,5
797,6
798,1
799,3
800,5
801,2
802,4
803,5
804,2
805,8
806,5
807,6
808,4
809,2
810,2
811,3
812,4
813,8
814,8
815,2
816,1
817,1
818,7
819,6
820,2
821,2
822,1
823,1
824,3
825,7
826,4
827,3
828,5
829,3
830,6
831,3
832,8
833,7
834,4
835,8
836,4
837,1
838,1
839,8
840,7
841,1
842,8
843,8
844,8
845,5
846,1
847,6
848,5
849,8
850,7
851,1
852,1
853,4
854,7
855,8
856,8
857,5
858,5
859,3
860,5
861,6
862,7
863,1
864,6
865,7
866,1
867,3
868,5
869,1
870,3
871,3
872,8
873,8
874,4
875,1
876,6
877,8
878,3
879,6
880,4
881,5
882,7
883,5
884,5
885,8
886,5
887,5
888,3
889,3
890,5
891,6
892,8
893,8
894,7
895,6
896,4
897,1
898,8
899,6
900,5
901,6
902,8
903,8
904,8
905,5
906,5
907,2
908,5
909,6
910,5
911,4
912,7
913,8
914,7
915,4
916,4
917,7
918,3
919,3
920,1
921,8
922,2
923,2
924,4
925,8
926,3
927,8
928,2
929,5
930,3
931,5
932,1
933,2
934,8
935,1
936,5
937,4
938,6
939,7
940,3
941,5
942,6
943,8
944,5
945,7
946,1
947,3
948,6
949,2
950,8
951,1
952,4
953,3
954,3
955,8
956,2
957,5
958,6
959,3
960,2
961,8
962,4
963,1
964,8
965,1
966,1
967,6
968,5
969,1
970,1
971,4
972,8
973,7
974,1
975,4
976,7
977,1
978,7
979,4
980,8
981,4
982,8
983,4
984,8
985,2
986,5
987,1
988,1
989,1
990,5
991,7
992,6
993,4
994,8
995,1
996,1
997,2
998,4
999,3
1000,5
1001,5
1002,5
1003,2
1004,7
1005,1
1006,2
1007,1
1008,8
1009,7
1010,5
1011,7
1012,4
1013,8
1014,1
1015,1
1016,2
1017,5
1018,5
1019,4
1020,5
1021,1
1022,4
1023,1
1024,4
1025,1
1026,2
1027,2
1028,7
1029,1
1030,5
1031,7
1032,6
1033,8
1034,3
1035,7
1036,6
1037,4
1038,1
1039,1
1040,4
1041,7
1042,6
1043,4
1044,7
1045,2
1046,7
1047,1
1048,7
1049,7
1050,1
1051,2
1052,5
1053,3
1054,4
1055,3
1056,4
1057,6
1058,7
1059,7
1060,1
1061,8
1062,7
1063,5
1064,2
1065,1
1066,2
1067,8
1068,7
1069,1
1070,8
1071,8
1072,5
1073,5
1074,8
1075,3
1076,3
1077,1
1078,8
1079,5
1080,8
1081,4
1082,8
1083,3
1084,3
1085,3
1086,7
1087,1
1088,3
1089,4
1090,4
1091,5
1092,4
1093,8
1094,7
1095,1
1096,4
1097,3
1098,3
1099,8
1100,7
1101,6
1102,1
1103,8
1104,3
1105,1
1106,7
1107,2
1108,8
1109,1
1110,1
1111,5
1112,4
1113,2
1114,1
1115,6
1116,4
1117,5
1118,4
1119,6
1120,1
1121,4
1122,5
1123,7
1124,1
1125,4
1126,2
1127,5
1128,4
1129,4
1130,3
1131,2
1132,8
1133,3
1134,5
1135,6
1136,4
1137,3
1138,8
1139,5
1140,8
1141,2
1142,1
1143,6
1144,1
1145,4
1146,8
1147,6
1148,8
1149,1
1150,3
1151,4
1152,8
1153,6
1154,7
1155,2
1156,8
1157,6
1158,2
1159,6
1160,2
1161,8
1162,5
1163,1
1164,7
1165,4
1166,3
1167,3
1168,2
1169,4
1170,1
1171,8
1172,4
1173,7
1174,7
1175,4
1176,4
1177,5
1178,7
1179,5
1180,7
1181,5
1182,4
1183,4
1184,7
1185,4
1186,8
1187,1
1188,6
1189,7
1190,8
1191,2
1192,7
1193,8
1194,4
1195,5
1196,5
1197,2
1198,4
1199,5
1200,7
1201,7
1202,3
1203,1
1204,2
1205,1
1206,1
1207,8
1208,3
1209,8
1210,8
1211,6
1212,2
1213,2
1214,4
1215,8
1216,4
1217,5
1218,6
1219,2
1220,5
1221,5
1222,6
1223,4
1224,2
1225,4
1226,2
1227,3
1228,8
1229,7
1230,1
1231,5
1232,6
1233,4
1234,7
1235,5
1236,2
1237,8
1238,3
1239,6
1240,1
1241,8
1242,8
1243,1
1244,4
1245,2
1246,5
1247,5
1248,1
1249,3
1250,3
1251,1
1252,3
1253,4
1254,1
1255,2
1256,1
1257,2
1258,3
1259,2
1260,8
1261,7
1262,3
1263,6
1264,4
1265,2
1266,5
1267,3
1268,1
1269,4
1270,8
1271,7
1272,4
1273,8
1274,1
1275,4
1276,2
1277,2
1278,6
1279,3
1280,2
1281,8
1282,3
1283,7
1284,2
1285,4
1286,6
1287,5
1288,6
1289,2
1290,7
1291,5
1292,7
1293,3
1294,4
1295,4
1296,3
1297,8
1298,8
1299,5
1300,4
1301,5
1302,5
1303,1
1304,4
1305,4
1306,8
1307,1
1308,1
1309,4
1310,4
1311,5
1312,1
1313,2
1314,1
1315,1
1316,5
1317,6
1318,5
1319,4
1320,4
1321,6
1322,4
1323,5
1324,4
1325,1
1326,2
1327,4
1328,1
1329,5
1330,7
1331,3
1332,4
1333,5
1334,7
1335,5
1336,1
1337,8
1338,2
1339,4
1340,2
1341,1
1342,5
1343,4
1344,3
1345,3
1346,1
1347,1
1348,7
1349,1
1350,5
1351,1
1352,1
1353,6
1354,7
1355,8
1356,1
1357,4
1358,4
1359,2
1360,4
1361,3
1362,1
1363,4
1364,4
1365,6
1366,5
1367,8
1368,6
1369,2
1370,4
1371,6
1372,3
1373,6
1374,7
1375,7
1376,7
1377,4
1378,5
1379,8
1380,8
1381,2
1382,1
1383,5
1384,3
1385,4
1386,8
1387,4
1388,2
1389,2
1390,2
1391,6
1392,5
1393,5
1394,3
1395,3
1396,1
1397,7
1398,3
1399,6
1400,1
1401,3
1402,5
1403,6
1404,3
1405,8
1406,5
1407,8
1408,3
1409,7
1410,4
1411,8
1412,4
1413,8
1414,2
1415,4
1416,3
1417,6
1418,2
1419,1
1420,4
1421,8
1422,6
1423,4
1424,4
1425,7
1426,1
1427,2
1428,7
1429,6
1430,5
1431,5
1432,7
1433,6
1434,8
1435,2
1436,7
1437,8
1438,4
1439,3
1440,8
1441,8
1442,8
1443,1
1444,8
1445,8
1446,2
1447,1
1448,2
1449,4
1450,1
1451,8
1452,1
1453,7
1454,5
1455,3
1456,5
1457,7
1458,3
1459,2
1460,3
1461,3
1462,3
1463,4
1464,4
1465,7
1466,1
1467,2
1468,7
1469,1
1470,7
1471,8
1472,1
1473,6
1474,1
1475,5
1476,8
1477,5
1478,4
1479,3
1480,4
1481,3
1482,5
1483,4
1484,8
1485,6
1486,4
1487,8
1488,5
1489,3
1490,3
1491,2
1492,3
1493,6
1494,1
1495,1
1496,2
1497,5
1498,4
1499,1
1500,4
1501,3
1502,1
1503,7
1504,5
1505,6
1506,8
1507,8
1508,3
1509,8
1510,7
1511,5
1512,4
1513,5
1514,3
1515,7
1516,5
1517,1
1518,3
1519,2
1520,4
1521,4
1522,3
1523,8
1524,6
1525,5
1526,1
1527,6
1528,3
1529,7
1530,7
1531,1
1532,6
1533,4
1534,8
1535,8
1536,3
1537,5
1538,4
1539,2
1540,6
1541,2
1542,1
1543,2
1544,2
1545,2
1546,5
1547,4
1548,8
1549,3
1550,1
1551,4
1552,8
1553,1
1554,4
1555,5
1556,2
1557,8
1558,2
1559,3
1560,1
1561,1
1562,2
1563,4
1564,5
1565,2
1566,7
1567,2
1568,5
1569,1
1570,6
1571,3
1572,3
1573,3
1574,5
1575,1
1576,3
1577,1
1578,8
1579,5
1580,3
1581,2
1582,2
1583,3
1584,1
1585,3
1586,8
1587,5
1588,1
1589,7
1590,8
1591,4
1592,7
1593,6
1594,3
1595,3
1596,4
1597,1
1598,2
1599,8
1600,7
1601,7
1602,8
1603,1
1604,2
1605,1
1606,7
1607,4
1608,5
1609,7
1610,8
1611,7
1612,8
1613,1
1614,3
1615,4
1616,1
1617,4
1618,6
1619,6
1620,7
1621,7
1622,7
1623,4
1624,3
1625,8
1626,5
1627,2
1628,2
1629,5
1630,5
1631,7
1632,1
1633,3
1634,7
1635,1
1636,2
1637,8
1638,6
1639,6
1640,1
1641,5
1642,5
1643,2
1644,5
1645,3
1646,1
1647,2
1648,6
1649,1
1650,1
1651,1
1652,7
1653,8
1654,2
1655,3
1656,7
1657,4
1658,4
1659,5
1660,3
1661,5
1662,7
1663,3
1664,8
1665,8
1666,4
1667,4
1668,4
1669,4
1670,4
1671,6
1672,1
1673,8
1674,3
1675,1
1676,2
1677,2
1678,5
1679,2
1680,7
1681,7
1682,7
1683,7
1684,4
1685,4
1686,4
1687,5
1688,8
1689,1
1690,1
1691,4
1692,4
1693,4
1694,2
1695,1
1696,7
1697,4
1698,1
1699,4
1700,5
1701,8
1702,2
1703,5
1704,3
1705,8
1706,7
1707,3
1708,4
1709,4
1710,7
1711,8
1712,4
1713,7
1714,6
1715,3
1716,3
1717,3
1718,7
1719,7
1720,6
1721,8
1722,4
1723,3
1724,2
1725,3
1726,2
1727,4
1728,1
1729,6
1730,2
1731,8
1732,7
1733,3
1734,6
1735,8
1736,1
1737,5
1738,7
1739,1
1740,2
1741,1
1742,6
1743,1
1744,4
1745,5
1746,1
1747,5
1748,3
1749,5
1750,7
1751,2
1752,2
1753,8
1754,4
1755,3
1756,6
1757,2
1758,3
1759,8
1760,6
1761,4
1762,2
1763,5
1764,5
1765,3
1766,3
1767,1
1768,6
1769,6
1770,5
1771,6
1772,3
1773,4
1774,3
1775,8
1776,1
1777,5
1778,2
1779,8
1780,1
1781,3
1782,1
1783,7
1784,7
1785,1
1786,1
1787,4
1788,4
1789,5
1790,3
1791,4
1792,1
1793,3
1794,3
1795,5
1796,5
1797,1
1798,1
1799,2
1800,7
1801,1
1802,5
1803,2
1804,5
1805,4
1806,5
1807,5
1808,4
1809,1
1810,8
1811,3
1812,6
1813,3
1814,4
1815,1
1816,5
1817,2
1818,7
1819,8
1820,8
1821,5
1822,1
1823,5
1824,2
1825,5
1826,1
1827,5
1828,6
1829,7
1830,1
1831,7
1832,8
1833,8
1834,6
1835,4
1836,8
1837,8
1838,3
1839,4
1840,8
1841,8
1842,3
1843,1
1844,1
1845,4
1846,7
1847,6
1848,2
1849,1
1850,3
1851,5
1852,1
1853,5
1854,3
1855,1
1856,2
1857,1
1858,7
1859,6
1860,6
1861,1
1862,6
1863,4
1864,4
1865,5
1866,1
1867,1
1868,6
1869,7
1870,3
1871,4
1872,2
1873,2
1874,8
1875,3
1876,2
1877,8
1878,6
1879,4
1880,4
1881,8
1882,4
1883,3
1884,8
1885,4
1886,1
1887,8
1888,7
1889,5
1890,7
1891,3
1892,1
1893,1
1894,4
1895,2
1896,1
1897,7
1898,2
1899,8
1900,5
1901,3
1902,8
1903,1
1904,8
1905,1
1906,2
1907,1
1908,8
1909,2
1910,5
1911,4
1912,5
1913,5
1914,2
1915,8
1916,8
1917,8
1918,2
1919,6
1920,6
1921,1
1922,6
1923,6
1924,8
1925,8
1926,6
1927,1
1928,5
1929,4
1930,2
1931,2
1932,8
1933,5
1934,1
1935,4
1936,7
1937,6
1938,7
1939,1
1940,5
1941,1
1942,7
1943,2
1944,3
1945,5
1946,2
1947,7
1948,6
1949,3
1950,4
1951,4
1952,3
1953,2
1954,7
1955,2
1956,1
1957,5
1958,5
1959,4
1960,4
1961,1
1962,4
1963,7
1964,3
1965,5
1966,4
1967,5
1968,4
1969,3
1970,4
1971,7
1972,1
1973,1
1974,5
1975,6
1976,3
1977,6
1978,7
1979,6
1980,5
1981,4
1982,5
1983,7
1984,2
1985,3
1986,8
1987,5
1988,1
1989,7
1990,7
1991,6
1992,1
1993,6
1994,3
1995,8
1996,8
1997,3
1998,6
1999,2
2000,3
2001,1
2002,7
2003,8
2004,6
2005,3
2006,1
2007,8
2008,7
2009,3
2010,2
2011,5
2012,6
2013,2
2014,1
2015,6
2016,7
2017,7
2018,4
2019,1
2020,7
2021,1
2022,8
2023,5
2024,7
2025,6
2026,8
2027,1
2028,3
2029,5
2030,8
2031,2
2032,8
2033,8
2034,8
2035,3
2036,3
2037,3
2038,8
2039,5
2040,4
2041,8
2042,4
2043,4
2044,5
2045,2
2046,3
2047,2
2048,7
2049,5
2050,5
2051,1
2052,2
2053,5
2054,4
2055,3
2056,8
2057,5
2058,2
2059,8
2060,7
2061,7
2062,4
2063,8
2064,4
2065,6
2066,6
2067,4
2068,8
2069,7
2070,3
2071,4
2072,6
2073,2
2074,3
2075,6
2076,7
2077,3
