# ID,Label
2078,8
2079,1
2080,1
2081,1
2082,6
2083,1
2084,2
2085,1
2086,4
2087,4
2088,7
2089,2
2090,5
2091,8
2092,4
2093,3
2094,4
2095,3
2096,3
2097,4
2098,5
2099,6
2100,7
2101,5
2102,5
2103,8
2104,2
2105,8
2106,7
2107,4
2108,1
2109,7
2110,4
2111,7
2112,5
2113,8
2114,2
2115,5
2116,8
2117,7
2118,2
2119,3
2120,6
2121,6
2122,8
2123,7
2124,8
2125,2
2126,3
2127,3
2128,4
2129,2
2130,8
2131,6
2132,6
2133,4
2134,5
2135,5
2136,1
2137,7
2138,8
2139,8
2140,1
2141,8
2142,6
2143,5
2144,6
2145,3
2146,3
2147,8
2148,1
2149,4
2150,1
2151,3
2152,8
2153,4
2154,3
2155,2
2156,8
2157,3
2158,3
2159,8
2160,3
2161,8
2162,3
2163,7
2164,1
2165,4
2166,8
2167,4
2168,2
2169,4
2170,6
2171,6
2172,5
2173,3
2174,6
2175,8
2176,6
2177,1
2178,8
2179,7
2180,1
2181,1
2182,8
2183,2
2184,4
2185,1
2186,7
2187,5
2188,8
2189,1
2190,8
2191,2
2192,5
2193,2
2194,2
2195,2
2196,2
2197,4
2198,4
2199,6
2200,5
2201,4
2202,4
2203,1
2204,2
2205,1
2206,8
2207,2
2208,3
2209,3
2210,1
2211,3
2212,4
2213,1
2214,3
2215,6
2216,8
2217,8
2218,4
2219,2
2220,5
2221,8
2222,8
2223,8
2224,7
2225,3
2226,3
2227,6
2228,2
2229,3
2230,2
2231,1
2232,1
2233,8
2234,5
2235,3
2236,7
2237,3
2238,3
2239,1
2240,5
2241,4
2242,5
2243,1
2244,5
2245,1
2246,5
2247,7
2248,2
2249,6
2250,3
2251,2
2252,1
2253,7
2254,1
2255,1
2256,8
2257,1
2258,2
2259,3
2260,2
2261,8
2262,2
2263,1
2264,5
2265,8
2266,3
2267,5
2268,8
2269,5
2270,4
2271,8
2272,5
2273,1
2274,5
2275,4
2276,8
2277,5
2278,6
2279,8
2280,3
2281,2
2282,8
2283,3
2284,1
2285,8
2286,1
2287,2
2288,2
2289,4
2290,1
2291,7
2292,4
2293,3
2294,7
2295,8
2296,3
2297,3
2298,3
2299,2
2300,7
2301,3
2302,6
2303,2
2304,2
2305,4
2306,6
2307,2
2308,5
2309,1
2310,5
2311,5
2312,4
2313,8
2314,1
2315,7
2316,3
2317,8
2318,4
2319,8
2320,5
2321,2
2322,1
2323,3
2324,3
2325,3
2326,3
2327,8
2328,5
2329,1
2330,4
2331,8
2332,6
2333,3
2334,1
2335,8
2336,6
2337,7
2338,4
2339,1
2340,1
2341,4
2342,6
2343,1
2344,5
2345,7
2346,3
2347,5
2348,1
2349,3
2350,8
2351,1
2352,8
2353,5
2354,6
2355,2
2356,8
2357,8
2358,8
2359,3
2360,6
2361,3
2362,5
2363,6
2364,8
2365,1
2366,6
2367,4
2368,2
2369,2
2370,1
2371,8
2372,1
2373,5
2374,8
2375,4
2376,7
2377,8
2378,2
2379,8
2380,4
2381,2
2382,1
2383,5
2384,7
2385,2
2386,2
2387,1
2388,7
2389,3
2390,8
2391,8
2392,5
2393,2
2394,6
2395,4
2396,6
2397,4
2398,6
2399,4
2400,3
2401,8
2402,3
2403,4
2404,4
2405,3
2406,7
2407,6
2408,8
2409,8
2410,5
2411,4
2412,6
2413,8
2414,8
2415,3
2416,3
2417,5
2418,7
2419,2
2420,1
2421,3
2422,1
2423,6
2424,6
2425,7
2426,1
2427,8
2428,2
2429,3
2430,3
2431,7
2432,4
2433,7
2434,7
2435,1
2436,6
2437,5
2438,2
2439,7
2440,8
2441,4
2442,4
2443,7
2444,1
2445,5
2446,2
2447,5
2448,2
2449,4
2450,2
2451,2
2452,3
2453,4
2454,8
2455,3
2456,3
2457,7
2458,5
2459,4
2460,3
2461,5
2462,7
2463,7
2464,4
2465,8
2466,7
2467,1
2468,6
2469,8
2470,6
2471,5
2472,4
2473,2
2474,4
2475,1
2476,3
2477,8
2478,1
2479,4
2480,5
2481,5
2482,1
2483,5
2484,6
2485,3
2486,1
2487,2
2488,2
2489,4
2490,1
2491,8
2492,6
2493,8
2494,6
2495,1
2496,4
2497,5
2498,5
2499,5
2500,1
2501,4
2502,4
2503,1
2504,4
2505,3
2506,2
2507,7
2508,5
2509,8
2510,3
2511,2
2512,2
2513,3
2514,1
2515,6
2516,1
2517,8
2518,7
2519,7
2520,1
2521,7
2522,2
2523,7
2524,7
2525,2
2526,8
2527,3
2528,5
2529,3
2530,6
2531,8
2532,5
2533,6
2534,7
2535,2
2536,4
2537,4
2538,2
2539,4
2540,7
2541,6
2542,7
2543,3
2544,2
2545,7
2546,8
2547,7
2548,1
2549,5
2550,4
2551,5
2552,8
2553,3
2554,4
2555,5
2556,2
2557,3
2558,8
2559,4
2560,3
2561,5
2562,1
2563,1
2564,1
2565,6
2566,3
2567,2
2568,8
2569,4
2570,5
2571,2
2572,8
2573,6
2574,8
2575,2
2576,7
2577,8
2578,1
2579,8
2580,8
2581,2
2582,7
2583,8
2584,3
2585,6
2586,8
2587,2
2588,3
2589,7
2590,8
2591,5
2592,2
2593,3
2594,3
2595,8
2596,3
2597,2
2598,6
2599,5
2600,3
2601,6
2602,1
2603,6
2604,3
2605,2
2606,4
2607,2
2608,8
2609,4
2610,7
2611,6
2612,5
2613,1
2614,8
2615,3
2616,8
2617,4
2618,1
2619,6
2620,7
2621,8
2622,5
2623,3
2624,1
2625,6
2626,7
2627,2
2628,6
2629,5
2630,4
2631,1
2632,3
2633,5
2634,4
2635,1
2636,6
2637,6
2638,3
2639,5
2640,5
2641,4
2642,1
2643,5
2644,1
2645,2
2646,8
2647,6
2648,5
2649,8
2650,4
2651,7
2652,3
2653,8
2654,2
2655,4
2656,3
2657,1
2658,3
2659,2
2660,4
2661,7
2662,5
2663,7
2664,6
2665,1
2666,8
2667,8
2668,1
2669,2
2670,4
2671,7
2672,4
2673,5
2674,4
2675,6
2676,8
2677,1
2678,2
2679,3
2680,3
2681,1
2682,1
2683,8
2684,1
2685,6
2686,2
2687,5
2688,8
2689,3
2690,5
2691,5
2692,6
2693,8
2694,5
2695,8
2696,1
2697,3
2698,4
2699,6
2700,8
2701,6
2702,5
2703,7
2704,7
2705,7
2706,2
2707,3
2708,8
2709,8
2710,6
2711,8
2712,1
2713,1
2714,7
2715,7
2716,4
2717,1
2718,2
2719,3
2720,2
2721,7
2722,5
2723,2
2724,4
2725,5
2726,1
2727,1
2728,8
2729,3
2730,3
2731,8
2732,5
2733,3
2734,2
2735,8
2736,2
2737,2
2738,8
2739,2
2740,3
2741,2
2742,3
2743,2
2744,2
2745,8
2746,3
2747,1
2748,6
2749,6
2750,1
2751,7
2752,2
2753,1
2754,5
2755,6
2756,4
2757,4
2758,5
2759,8
2760,1
2761,2
2762,1
2763,4
2764,2
2765,8
2766,4
2767,5
2768,4
2769,7
2770,1
2771,6
2772,1
2773,4
2774,6
2775,3
2776,6
2777,5
2778,8
2779,8
2780,1
2781,3
2782,7
2783,3
2784,4
2785,7
2786,4
2787,1
2788,8
2789,7
2790,2
2791,5
2792,5
2793,5
2794,2
2795,3
2796,3
2797,4
2798,3
2799,1
2800,7
2801,5
2802,5
2803,6
2804,7
2805,1
2806,2
2807,5
2808,5
2809,6
2810,3
2811,8
2812,2
2813,4
2814,1
2815,8
2816,1
2817,3
2818,7
2819,7
2820,6
2821,6
2822,1
2823,5
2824,1
2825,5
2826,4
2827,5
2828,1
2829,5
2830,5
2831,7
2832,1
2833,1
2834,6
2835,7
2836,6
2837,8
2838,2
2839,7
2840,5
2841,2
2842,5
2843,5
2844,2
2845,2
2846,7
2847,3
2848,5
2849,2
2850,2
2851,4
2852,1
2853,1
2854,8
2855,8
2856,6
2857,8
2858,7
2859,6
2860,2
2861,4
2862,8
2863,6
2864,7
2865,3
2866,7
2867,1
2868,3
2869,4
2870,8
2871,7
2872,4
2873,8
2874,1
2875,6
2876,3
2877,7
2878,4
2879,2
2880,1
2881,8
2882,1
2883,1
2884,2
2885,7
2886,6
2887,2
2888,3
2889,8
2890,7
2891,5
2892,8
2893,4
2894,2
2895,5
2896,3
2897,7
2898,4
2899,8
2900,3
2901,3
2902,4
2903,8
2904,4
2905,4
2906,8
2907,8
2908,4
2909,1
2910,3
2911,1
2912,4
2913,7
2914,6
2915,8
2916,6
2917,3
2918,8
2919,8
2920,4
2921,1
2922,6
2923,5
2924,1
2925,6
2926,6
2927,5
2928,6
2929,7
2930,6
2931,1
2932,4
2933,6
2934,8
2935,6
2936,5
2937,1
2938,8
2939,6
2940,8
2941,4
2942,4
2943,7
2944,3
2945,6
2946,4
2947,4
2948,1
2949,1
2950,1
2951,5
2952,3
2953,2
2954,2
2955,2
2956,3
2957,5
2958,8
2959,3
2960,4
2961,1
2962,6
2963,4
2964,8
2965,7
2966,6
2967,4
2968,1
2969,1
2970,4
2971,4
2972,6
2973,5
2974,3
2975,6
2976,2
2977,2
2978,1
2979,8
2980,3
2981,5
2982,7
2983,8
2984,3
2985,1
2986,4
2987,8
2988,7
2989,4
2990,6
2991,7
2992,4
2993,4
2994,1
2995,6
2996,8
2997,3
2998,2
2999,2
3000,3
3001,7
3002,7
3003,7
3004,6
3005,5
3006,2
3007,5
3008,1
3009,4
3010,1
3011,1
3012,6
3013,6
3014,4
3015,3
3016,5
3017,4
3018,1
3019,8
3020,4
3021,5
3022,6
3023,5
3024,3
3025,4
3026,2
3027,5
3028,2
3029,4
3030,5
3031,4
3032,3
3033,3
3034,7
3035,2
3036,2
3037,7
3038,2
3039,7
3040,1
3041,6
3042,6
3043,5
3044,4
3045,3
3046,7
3047,1
3048,3
3049,7
3050,1
3051,4
3052,1
3053,7
3054,3
3055,1
3056,4
3057,7
3058,7
3059,1
3060,4
3061,3
3062,1
3063,8
3064,6
3065,1
3066,6
3067,5
3068,4
3069,3
3070,8
3071,5
3072,6
3073,7
3074,2
3075,4
3076,8
3077,7
3078,2
3079,2
3080,8
3081,7
3082,1
3083,7
3084,2
3085,8
3086,8
3087,1
3088,6
3089,1
3090,2
3091,7
3092,1
3093,6
3094,4
3095,2
3096,8
3097,1
3098,7
3099,5
3100,6
3101,6
3102,1
3103,3
3104,1
3105,4
3106,3
3107,4
3108,5
3109,7
3110,7
3111,7
3112,5
3113,2
3114,5
3115,2
3116,4
3117,1
3118,6
3119,2
3120,6
3121,4
3122,2
3123,8
3124,2
3125,7
3126,5
3127,8
3128,7
3129,1
3130,8
3131,8
3132,2
3133,6
3134,8
3135,5
3136,4
3137,8
3138,4
3139,1
3140,2
3141,4
3142,5
3143,8
3144,5
3145,5
3146,7
3147,5
3148,1
3149,5
3150,8
3151,4
3152,7
3153,5
3154,4
3155,8
3156,6
3157,2
3158,3
3159,1
3160,8
3161,8
3162,4
3163,4
3164,6
3165,3
3166,2
3167,2
3168,6
3169,3
3170,2
3171,2
3172,8
3173,6
3174,1
3175,7
3176,4
3177,6
3178,8
3179,4
3180,2
3181,1
3182,1
3183,6
3184,4
3185,6
3186,5
3187,6
3188,6
3189,7
3190,6
3191,4
3192,3
3193,6
3194,8
3195,7
3196,3
3197,3
3198,7
3199,2
3200,4
3201,1
3202,6
3203,4
3204,1
3205,8
3206,5
3207,6
3208,6
3209,5
3210,5
3211,1
3212,4
3213,4
3214,5
3215,6
3216,6
3217,5
3218,8
3219,6
3220,8
3221,8
3222,8
3223,1
3224,7
3225,4
3226,5
3227,7
3228,4
3229,4
3230,3
3231,4
3232,7
3233,2
3234,2
3235,5
3236,1
3237,8
3238,5
3239,4
3240,4
3241,3
3242,4
3243,4
3244,6
3245,1
3246,4
3247,4
3248,1
3249,1
3250,8
3251,1
3252,8
3253,8
3254,4
3255,8
3256,7
3257,1
3258,4
3259,8
3260,4
3261,6
3262,5
3263,6
3264,7
3265,1
3266,7
3267,8
3268,6
3269,6
3270,7
3271,5
3272,7
3273,2
3274,1
3275,7
3276,4
3277,6
3278,8
3279,3
3280,4
3281,2
3282,3
3283,8
3284,2
3285,2
3286,3
3287,4
3288,3
3289,3
3290,4
3291,8
3292,2
3293,2
3294,8
3295,8
3296,5
3297,6
3298,3
3299,4
3300,5
3301,4
3302,8
3303,4
3304,6
3305,5
3306,4
3307,1
3308,8
3309,3
3310,6
3311,2
3312,5
3313,5
3314,1
3315,4
3316,8
3317,1
3318,4
3319,5
3320,8
3321,4
3322,7
3323,4
3324,4
3325,8
3326,4
3327,3
3328,5
3329,5
3330,5
3331,6
3332,2
3333,6
3334,4
3335,4
3336,5
3337,2
3338,6
3339,2
3340,5
3341,5
3342,7
3343,4
3344,1
3345,6
3346,5
3347,2
3348,1
3349,7
3350,5
3351,2
3352,5
3353,8
3354,6
3355,6
3356,4
3357,1
3358,8
3359,1
3360,8
3361,3
3362,1
3363,5
3364,6
3365,6
3366,6
3367,7
3368,3
3369,6
3370,4
3371,8
3372,5
3373,1
3374,6
3375,1
3376,3
3377,4
3378,7
3379,3
3380,6
3381,4
3382,5
3383,7
3384,6
3385,2
3386,8
3387,1
3388,8
3389,8
3390,2
3391,4
3392,4
3393,3
3394,3
3395,7
3396,5
3397,8
3398,4
3399,3
3400,7
3401,6
3402,1
3403,3
3404,8
3405,2
3406,3
3407,8
3408,2
3409,3
3410,7
3411,6
3412,7
3413,8
3414,3
3415,5
3416,2
3417,7
3418,6
3419,7
3420,4
3421,4
3422,1
3423,1
3424,5
3425,3
3426,2
3427,6
3428,7
3429,8
3430,5
3431,7
3432,4
3433,4
3434,8
3435,6
3436,2
3437,5
3438,3
3439,1
3440,6
3441,6
3442,7
3443,2
3444,8
3445,7
3446,2
3447,3
3448,1
3449,2
3450,2
3451,7
3452,1
3453,3
3454,8
3455,5
3456,6
3457,4
3458,8
3459,5
3460,7
3461,8
3462,1
3463,4
3464,5
3465,1
3466,5
3467,4
3468,6
3469,8
3470,4
3471,3
3472,7
3473,5
3474,6
3475,2
3476,6
3477,8
3478,2
3479,8
3480,2
3481,7
3482,7
3483,1
3484,6
3485,3
3486,8
3487,5
3488,7
3489,7
3490,3
3491,5
3492,5
3493,8
3494,8
3495,8
3496,7
3497,3
3498,8
3499,7
3500,1
3501,2
3502,7
3503,1
3504,8
3505,5
3506,6
3507,8
3508,1
3509,5
3510,2
3511,8
3512,7
3513,5
3514,6
3515,3
3516,8
3517,2
3518,3
3519,1
3520,6
3521,5
3522,3
3523,5
3524,2
3525,3
3526,4
3527,6
3528,7
3529,6
3530,4
3531,8
3532,8
3533,7
3534,6
3535,8
3536,1
3537,3
3538,6
3539,6
3540,6
3541,6
3542,3
3543,2
3544,3
3545,4
3546,6
3547,1
3548,7
3549,8
3550,6
3551,2
3552,4
3553,3
3554,2
3555,4
3556,8
3557,6
3558,4
3559,3
3560,6
3561,3
3562,8
3563,6
3564,7
3565,6
3566,5
3567,4
3568,5
3569,3
3570,2
3571,7
3572,2
3573,4
3574,1
3575,8
3576,8
3577,7
3578,7
3579,2
3580,8
3581,1
3582,2
3583,6
3584,8
3585,2
3586,1
3587,7
3588,3
3589,7
3590,8
3591,7
3592,3
3593,3
3594,4
3595,5
3596,5
3597,2
3598,5
3599,7
3600,3
3601,4
3602,1
3603,6
3604,8
3605,2
3606,1
3607,5
3608,8
3609,5
3610,5
3611,4
3612,4
3613,4
3614,1
3615,1
3616,5
3617,3
3618,6
3619,7
3620,1
3621,8
3622,3
3623,1
3624,8
3625,7
3626,7
3627,1
3628,4
3629,4
3630,2
3631,4
3632,2
3633,2
3634,5
3635,1
3636,3
3637,6
3638,8
3639,4
3640,8
3641,2
3642,3
3643,6
3644,6
3645,3
3646,8
3647,1
3648,5
3649,1
3650,3
3651,8
3652,2
3653,7
3654,4
3655,5
3656,5
3657,1
3658,8
3659,1
3660,3
3661,2
3662,2
3663,6
3664,3
3665,4
3666,6
3667,5
3668,5
3669,5
3670,6
3671,8
3672,6
3673,2
3674,7
3675,8
3676,2
3677,7
3678,2
3679,2
3680,4
3681,1
3682,2
3683,8
3684,2
3685,4
3686,8
3687,1
3688,5
3689,8
3690,1
3691,8
3692,6
3693,8
3694,6
3695,1
3696,2
3697,4
3698,7
3699,1
3700,6
3701,7
3702,2
3703,8
3704,4
3705,7
3706,6
3707,4
3708,7
3709,5
3710,3
3711,3
3712,7
3713,1
3714,4
3715,5
3716,5
3717,6
3718,2
3719,1
3720,6
3721,5
3722,4
3723,2
3724,4
3725,1
3726,5
3727,7
3728,7
3729,2
3730,3
3731,6
3732,7
3733,4
3734,1
3735,1
3736,5
3737,1
3738,2
3739,2
3740,2
3741,2
3742,2
3743,2
3744,3
3745,7
3746,7
3747,3
3748,1
3749,8
3750,7
3751,5
3752,6
3753,7
3754,3
3755,2
3756,8
3757,1
3758,3
3759,3
3760,4
3761,1
3762,6
3763,1
3764,6
3765,4
3766,1
3767,3
3768,2
3769,7
3770,7
3771,5
3772,5
3773,8
3774,8
3775,8
3776,4
3777,4
3778,2
3779,5
3780,1
3781,3
3782,2
3783,8
3784,5
3785,3
3786,2
3787,7
3788,5
3789,7
3790,7
3791,6
3792,2
3793,8
3794,3
3795,3
3796,4
3797,6
3798,2
3799,4
3800,5
3801,8
3802,1
3803,5
3804,1
3805,8
3806,6
3807,5
3808,7
3809,7
3810,1
3811,2
3812,2
3813,3
3814,4
3815,6
3816,1
3817,3
3818,3
3819,5
3820,4
3821,4
3822,2
3823,5
3824,3
3825,1
3826,8
3827,6
3828,1
3829,2
3830,1
3831,5
3832,3
3833,7
3834,1
3835,1
3836,4
3837,6
3838,6
3839,4
3840,6
3841,5
3842,7
3843,8
3844,1
3845,5
3846,4
3847,6
3848,5
3849,3
3850,6
3851,8
3852,4
3853,8
3854,5
3855,3
3856,5
3857,3
3858,2
3859,6
3860,8
3861,6
3862,6
3863,8
3864,6
3865,4
3866,2
3867,2
3868,3
3869,7
3870,3
3871,4
3872,1
3873,8
3874,7
3875,2
3876,6
3877,2
3878,1
3879,4
3880,2
3881,1
3882,6
3883,7
3884,6
3885,6
3886,7
3887,1
3888,1
3889,4
3890,8
3891,4
3892,4
3893,1
3894,7
3895,8
3896,1
3897,6
3898,6
3899,6
3900,8
3901,1
3902,4
3903,5
3904,8
3905,3
3906,5
3907,1
3908,2
3909,6
3910,4
3911,5
3912,7
3913,3
3914,6
3915,3
3916,8
3917,5
3918,3
3919,4
3920,5
3921,1
3922,4
3923,3
3924,1
3925,1
3926,1
3927,8
3928,4
3929,5
3930,6
3931,4
3932,4
3933,7
3934,7
3935,1
3936,8
3937,8
3938,4
3939,4
3940,5
3941,3
3942,4
3943,5
3944,1
3945,5
3946,3
3947,8
3948,5
3949,8
3950,7
3951,1
3952,8
3953,6
3954,8
3955,2
3956,8
3957,4
3958,1
3959,8
3960,8
3961,8
3962,6
3963,1
3964,6
3965,1
3966,1
3967,8
3968,5
3969,4
3970,7
3971,7
3972,5
3973,5
3974,2
3975,1
3976,2
3977,8
3978,1
3979,4
3980,3
3981,5
3982,8
3983,7
3984,4
3985,3
3986,5
3987,8
3988,6
3989,5
3990,4
3991,7
3992,4
3993,8
3994,8
3995,4
3996,3
3997,3
3998,8
3999,3
